name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
chicago,2020-08-27T14:00:00,91.2,95.7,68.5,47.51,0,0,,0,0,,7.4,207,1010.2,56.7,9.9,687,2.5,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-27T15:00:00,93.8,99.3,69.1,44.81,0,0,,0,0,24.9,12,260,1009.6,52.8,9.9,340,1.2,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-27T16:00:00,93.1,98.6,69.2,45.8,0,0,,0,0,25.2,14.8,232,1009.2,65,9.9,231,0.8,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-27T17:00:00,93.3,97.1,67,42.28,0,0,,0,0,27.7,15.7,252,1009,36.1,9.9,248,0.9,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-27T18:00:00,91.8,94.9,66.4,43.49,0,0,,0,0,18.3,14.2,236,1008.7,36.3,9.9,199,0.7,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-27T19:00:00,90.1,93.4,67,46.66,0,0,,0,0,,11.8,242,1009.1,30.9,9.9,84,0.3,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-27T20:00:00,87.7,91.3,68,52.16,0,0,,0,0,,7.9,213,1009.3,30.9,9.9,10,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-27T21:00:00,85.5,89.6,69.2,58.25,0,0,,0,0,,9.3,220,1009.3,8.4,9.9,0,,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-08-27T22:00:00,84.1,88.7,70.3,63.25,0,0,,0,0,,8.6,230,1009.7,6.2,9.9,0,,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-08-27T23:00:00,82.6,87.3,71.3,68.58,0,0,,0,0,,9.2,215,1009.8,44,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-08-28T00:00:00,81.4,85.7,71.5,72.1,0,0,,0,0,,9.2,209,1009.4,30.9,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-08-28T01:00:00,80.4,84.8,73.1,78.65,0,0,,0,0,,10.6,220,1009.3,24.2,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-08-28T02:00:00,79.7,79.7,73.2,80.62,0,0,,0,0,,11.2,227,1009.6,29.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-08-28T03:00:00,79.4,79.4,73.2,81.45,0,0,,0,0,,8.2,219,1009,11.4,9.9,0,,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-08-28T04:00:00,78.3,78.3,73.2,84.55,0,0,,0,0,,7.9,223,1008.4,6.2,9.9,0,,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-08-28T05:00:00,77.5,77.5,73.2,86.71,0,0,,0,0,,5.9,253,1008.7,26.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-08-28T06:00:00,76.6,76.6,73.2,89.25,0,0,,0,0,,7.5,235,1009.2,26.4,9.9,5,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-28T07:00:00,76.2,76.2,73.2,90.46,0,0,,0,0,,5.4,207,1009.5,27.5,9.9,37,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-28T08:00:00,78.5,78.5,73.4,84.56,0,0,,0,0,,6.8,229,1009.5,36.3,9.9,183,0.7,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-28T09:00:00,81.4,86.6,73.3,76.7,0,0,,0,0,,5.7,217,1008.6,36.3,9.9,369,1.3,4,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-28T10:00:00,84.7,90.2,71.6,65.03,0,0,,0,0,,10.3,241,1008.5,44.3,9.9,476,1.7,5,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-28T11:00:00,87.8,93,70.1,55.8,0,0,,0,0,,12.4,255,1008.9,44.9,9.9,297,1.1,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-28T12:00:00,89.1,93.9,69.4,52.4,0,0,,0,0,19.1,10,247,1007.8,48.2,9.9,436,1.6,4,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-28T13:00:00,91.9,94.9,66.2,42.9,0,0,,0,0,18.3,11.5,253,1006.4,36.1,9.9,838,3,8,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-28T14:00:00,92.6,95.7,66.2,42.02,0,0,,0,0,,10.7,282,1004.9,49.5,9.9,618,2.2,6,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-28T15:00:00,92.6,95.6,66.1,41.82,0,0,,0,0,18.3,8.9,275,1003,33.3,9.9,591,2.1,6,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-28T16:00:00,93.2,96.3,66.1,41.01,0,0,,0,0,19.7,11.6,210,1002.2,36.3,9.9,660,2.4,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-28T17:00:00,93.7,96.5,65.5,39.7,0,0,,0,0,19.7,10.3,220,1002.1,42.2,9.9,454,1.6,5,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-28T18:00:00,91.6,95.6,67.6,45.45,0,0,,0,0,,12.4,227,1003,66.5,9.9,166,0.6,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-28T19:00:00,88.6,94.1,70.3,54.87,0,0,,0,0,20.8,15.8,233,1002.8,50.7,9.9,40,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-28T20:00:00,88.1,91.4,67.5,50.69,0,0,,0,0,17.2,10.9,236,1002.5,50.7,9.9,8,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-28T21:00:00,86.6,90.5,68.6,55.16,0,0,,0,0,,11.5,239,1002.9,53.8,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-08-28T22:00:00,84.8,89.4,70.2,61.72,0.01,100,rain,0,0,,10.8,242,1002.6,41.8,9.9,0,,0,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-08-28T23:00:00,81.8,86.5,71.8,71.58,0.03,100,rain,0,0,27.4,11.4,273,1002.7,39,9.9,0,,0,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-08-29T00:00:00,81.8,85,68.9,65.11,0,0,,0,0,22.5,12.8,316,1002.7,72.8,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-08-29T01:00:00,79.5,79.5,67,65.66,0,0,,0,0,,14.6,331,1003.5,44.3,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-08-29T02:00:00,77.5,77.5,64.5,64.38,0,0,,0,0,,12.4,334,1004,32.7,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-08-29T03:00:00,75.4,75.4,63.8,67.21,0,0,,0,0,,9.2,325,1003.7,0,9.9,0,,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-08-29T04:00:00,74.8,74.8,64.5,70.41,0,0,,0,0,19.7,9.3,308,1004.1,0,9.9,0,,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-08-29T05:00:00,73.9,73.9,64.3,72.04,0,0,,0,0,,11,313,1004.5,0,9.9,0,,0,,Clear,clear-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-08-29T06:00:00,72.9,72.9,63.8,73.16,0,0,,0,0,,10.2,318,1005.4,24.2,9.9,5,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-29T07:00:00,71.9,71.9,63.4,74.85,0,0,,0,0,21.9,12.7,321,1006.4,54.7,9.9,31,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-29T08:00:00,72.5,72.5,59.3,63.18,0,0,,0,0,,15,355,1007.1,72.4,9.9,91,0.3,1,,Partially cloudy,partly-cloudy-day,"72534014819,72530094846,D6362,74466504838"
chicago,2020-08-29T09:00:00,74.2,74.2,59.7,60.48,0,0,,0,0,,18.8,342,1007.4,81.5,9.9,332,1.2,3,,Partially cloudy,partly-cloudy-day,"72534014819,72530094846,D6362,74466504838"
chicago,2020-08-29T10:00:00,76.7,76.7,59.4,55.28,0,0,,0,0,,11.7,355,1007.7,76.7,9.9,464,1.7,5,,Partially cloudy,partly-cloudy-day,"72534014819,72530094846,D6362,74466504838"
chicago,2020-08-29T11:00:00,77.8,77.8,57.3,49.41,0,0,,0,0,,11.6,322,1008.4,67.7,9.9,573,2.1,6,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-29T12:00:00,79.3,79.3,55.8,44.47,0,0,,0,0,19.9,11.4,309,1008.8,67.7,9.9,715,2.6,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-29T13:00:00,81,80.4,52.8,37.66,0,0,,0,0,23,13.9,310,1008.7,50.7,9.9,795,2.9,8,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-29T14:00:00,81.9,80.7,50.1,33.2,0,0,,0,0,20.4,10.1,305,1009,50.7,9.9,807,2.9,8,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-29T15:00:00,82.6,80.8,47.1,28.93,0,0,,0,0,22.8,13.8,330,1008.7,46.5,9.9,743,2.7,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-29T16:00:00,82.6,80.6,44.5,26.29,0,0,,0,0,20.6,14.8,330,1008.6,49.5,9.9,669,2.4,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-29T17:00:00,81.9,80.1,43.9,26.23,0,0,,0,0,23,13.4,322,1008.8,46.5,9.9,481,1.7,5,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-29T18:00:00,80.9,79.5,43.5,26.75,0,0,,0,0,,16.7,330,1008.8,46.5,9.9,240,0.9,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-29T19:00:00,78.9,78.9,44.8,29.98,0,0,,0,0,,12.9,341,1009.1,44.3,9.9,84,0.3,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-29T20:00:00,76,76,46.3,34.87,0,0,,0,0,,10.9,337,1009.6,39.7,9.9,10,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,72530094846,D6362,74466504838"
chicago,2020-08-29T21:00:00,73.3,73.3,47.9,40.65,0,0,,0,0,,3.7,315,1010.5,26.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,72530094846,74466504838"
chicago,2020-08-29T22:00:00,72.7,72.7,49.7,44.36,0,0,,0,0,,5.6,340,1010.9,26.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,72530094846,74466504838"
chicago,2020-08-29T23:00:00,70.5,70.5,49.8,47.98,0,0,,0,0,,5.6,335,1011,26.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,72530094846,74466504838"
chicago,2020-08-30T00:00:00,69.4,69.4,51,51.95,0,0,,0,0,,6,327,1011.4,26.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,72530094846,74466504838"
chicago,2020-08-30T01:00:00,67.5,67.5,51.8,57.32,0,0,,0,0,,5.8,338,1011.6,26.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,72530094846,74466504838"
chicago,2020-08-30T02:00:00,69.7,69.7,56.7,63.16,0,0,,0,0,,6.7,27,1011.4,79.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,72530094846,74466504838"
chicago,2020-08-30T03:00:00,69,69,56.9,65.42,0,0,,0,0,,12.5,23,1011.9,66.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,72530094846,74466504838"
chicago,2020-08-30T04:00:00,66.8,66.8,55.3,66.64,0,0,,0,0,,7.7,21,1012,24.2,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-08-30T05:00:00,65.8,65.8,54,65.54,0,0,,0,0,,6.2,355,1012.3,24.2,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-08-30T06:00:00,64.1,64.1,53.6,68.72,0,0,,0,0,,6.4,353,1012.6,24.2,9.9,5,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-30T07:00:00,63.9,63.9,54.5,71.58,0,0,,0,0,,5.5,342,1013.2,46.5,9.9,27,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-30T08:00:00,68.1,68.1,54.9,62.64,0,0,,0,0,,4.9,345,1013.4,70.6,9.9,169,0.6,2,,Partially cloudy,partly-cloudy-day,"72534014819,72530094846,D6362,74466504838"
chicago,2020-08-30T09:00:00,71.5,71.5,55.5,57.22,0,0,,0,0,,7.4,34,1013.3,70.6,9.9,413,1.5,4,,Partially cloudy,partly-cloudy-day,"72534014819,72530094846,D6362,74466504838"
chicago,2020-08-30T10:00:00,73.2,73.2,54,51.16,0,0,,0,0,,5.7,45,1013.4,70.6,9.9,620,2.2,6,,Partially cloudy,partly-cloudy-day,"72534014819,72530094846,D6362,74466504838"
chicago,2020-08-30T11:00:00,74.8,74.8,53.4,47.3,0,0,,0,0,,6.7,68,1013.4,72.3,9.9,760,2.7,8,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-30T12:00:00,75,75,53.9,47.8,0,0,,0,0,,5.9,120,1012.8,69.6,9.9,858,3.1,9,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-30T13:00:00,76.4,76.4,54.1,46.06,0,0,,0,0,17.2,10.8,67,1012.4,69.6,9.9,900,3.2,9,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-30T14:00:00,77.3,77.3,54.1,44.6,0,0,,0,0,19.7,8.1,72,1011.9,69.6,9.9,760,2.7,8,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-30T15:00:00,77.3,77.3,54.1,44.6,0,0,,0,0,,6.8,70,1011.2,66.3,9.9,565,2,6,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-30T16:00:00,76.9,76.9,54.1,45.31,0,0,,0,0,,10.6,69,1010.6,53.8,9.9,630,2.3,6,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-30T17:00:00,76.1,76.1,54.6,47.21,0,0,,0,0,,9,70,1010.5,50.7,9.9,408,1.5,4,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-30T18:00:00,73.7,73.7,56.2,54.33,0,0,,0,0,,12.2,73,1010.5,46.5,9.9,212,0.8,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-30T19:00:00,72.1,72.1,55.9,56.76,0,0,,0,0,,12.5,99,1010.6,50.7,9.9,39,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-30T20:00:00,71.1,71.1,56.2,59.52,0,0,,0,0,,9.7,97,1010.5,79.1,9.9,9,0,0,,Partially cloudy,partly-cloudy-night,"72534014819,72530094846,D6362,74466504838"
chicago,2020-08-30T21:00:00,70.9,70.9,57.6,62.99,0,0,,0,0,,9,94,1011,70.6,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,72530094846,74466504838"
chicago,2020-08-30T22:00:00,70.6,70.6,59.5,67.99,0,0,,0,0,,7.1,108,1011.1,43.9,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,72530094846,74466504838"
chicago,2020-08-30T23:00:00,70.4,70.4,60.2,69.98,0,0,,0,0,,6.8,120,1010.7,82.7,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,72530094846,74466504838"
chicago,2020-08-31T00:00:00,69.7,69.7,57.5,65.3,0,0,,0,0,,7.3,130,1010.6,43.9,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,72530094846,74466504838"
chicago,2020-08-31T01:00:00,68.2,68.2,56.7,66.75,0,0,,0,0,,7.3,140,1010.4,79.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,72530094846,74466504838"
chicago,2020-08-31T02:00:00,67.2,67.2,56,67.37,0,0,,0,0,,3.2,158,1010.5,79.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,72530094846,74466504838"
chicago,2020-08-31T03:00:00,66.4,66.4,55.6,68.44,0,0,,0,0,,6.1,142,1010.1,79.1,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,72530094846,74466504838"
chicago,2020-08-31T04:00:00,66,66,55.5,68.97,0,0,,0,0,,6.8,135,1010,52.4,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,72530094846,74466504838"
chicago,2020-08-31T05:00:00,65.8,65.8,54.7,67.38,0,0,,0,0,,6.2,150,1010,36.9,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-08-31T06:00:00,65.6,65.6,54.5,67.36,0,0,,0,0,,6.4,141,1010.2,81.7,9.9,21.2,0.1,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-08-31T07:00:00,65.8,65.8,54.5,66.88,0,0,,0,0,,9.2,156,1010,38.9,9.9,32,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-31T08:00:00,69.2,69.2,55.7,61.98,0,0,,0,0,,7.2,174,1010.5,63.5,9.9,206,0.7,2,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-31T09:00:00,72.2,72.2,55.7,55.99,0,0,,0,0,,9.6,175,1009.8,33.1,9.9,409,1.5,4,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-31T10:00:00,76.1,76.1,54.8,47.65,0,0,,0,0,,12.8,170,1009.7,37.3,9.9,583,2.1,6,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-31T11:00:00,78.5,78.5,55.5,45.27,0,0,,0,0,21.9,11.1,171,1009.3,37.3,9.9,716,2.6,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-31T12:00:00,80.6,80.5,54.9,41.19,0,0,,0,0,18.4,9,176,1008.2,39,9.9,817,2.9,8,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-31T13:00:00,82.2,81.7,55.8,40.4,0,0,,0,0,21.1,14.6,170,1007.9,50.7,9.9,742,2.7,7,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-31T14:00:00,83.3,82.5,55.8,38.93,0,0,,0,0,22.5,11.9,210,1008.2,60.8,9.9,603,2.2,6,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-31T15:00:00,84.4,83.4,56.1,38.14,0,0,,0,0,21.8,13.7,220,1007.7,54,9.9,538,1.9,5,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-31T16:00:00,83.7,83.1,57.2,40.57,0,0,,0,0,25.3,13.5,199,1006.9,55.2,9.9,351,1.3,4,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-31T17:00:00,83,83,59,44.19,0,0,,0,0,,12.7,211,1007.3,55.2,9.9,280,1,3,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-31T18:00:00,82.4,83,61.1,48.48,0,0,,0,0,19.7,13.2,220,1007.3,55.2,9.9,124,0.4,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-31T19:00:00,81.4,82.4,62.1,52,0,0,,0,0,,9.3,210,1008,65.1,9.9,42,0.2,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-31T20:00:00,81,82.3,63.1,54.65,0,0,,0,0,,7.4,203,1008.2,60,9.9,14,0.1,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-08-31T21:00:00,79,79,64.3,60.94,0,0,,0,0,,7.5,228,1008.7,58.2,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-08-31T22:00:00,77.3,77.3,65.4,66.68,0,0,,0,0,,5.5,234,1009.2,54,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-08-31T23:00:00,75.7,75.7,66.2,72.3,0,0,,0,0,,7.2,265,1009.7,56.9,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-01T00:00:00,75.4,75.4,66,72.71,0,0,,0,0,,5.2,286,1010.3,79.7,9.9,0,,0,,Partially cloudy,partly-cloudy-night,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-01T01:00:00,73.3,73.3,68.1,83.55,0.08,100,rain,0,0,,7.1,347,1010.7,82.5,9.9,0,,0,,"Rain, Partially cloudy",rain,"72534014819,KORD,KMDW,72530094846,74466504838"
chicago,2020-09-01T02:00:00,73.6,73.6,66.7,78.99,0,0,,0,0,,6.8,350,1010.9,96.2,9.9,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-01T03:00:00,72.9,72.9,65,76.44,0,0,,0,0,,10.4,16,1010.8,96.2,9.9,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-01T04:00:00,71.5,71.5,63.4,75.54,0,0,,0,0,,9.1,349,1011.2,96.2,9.9,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-01T05:00:00,70.2,70.2,61.9,74.89,0,0,,0,0,,11.8,18,1011.3,98.5,9.9,0,,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-01T06:00:00,69.8,69.8,60.6,72.52,0,0,,0,0,,7.7,8,1011.8,98.5,9.9,10.6,0,0,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,74466504838,KPWK"
chicago,2020-09-01T07:00:00,70.1,70.1,60.9,72.48,0,0,,0,0,,8,5,1012.4,73.4,9.9,15,0.1,0,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-01T08:00:00,70.3,70.3,60.1,70.14,0,0,,0,0,,8.6,18,1012.5,82.3,9.9,59,0.2,1,,Partially cloudy,partly-cloudy-day,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-01T09:00:00,72.1,72.1,62.2,71.11,0,0,,0,0,,11,34,1012.3,91.6,9.9,129,0.5,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-01T10:00:00,72.7,72.7,62.1,69.43,0,0,,0,0,,12.2,56,1011.9,95.6,9.9,160,0.6,2,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
chicago,2020-09-01T11:00:00,72.6,72.6,62,69.42,0,0,,0,0,,8.2,73,1012.6,95.6,9.9,147,0.5,1,,Overcast,cloudy,"72534014819,KORD,KMDW,72530094846,D6362,74466504838,KPWK"
